#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,8422,Port:10,0,Enabled,0.106765,0.103753,0.0351895,0.98823,20.2157,22.9947,-93.3852,0.0138987,0,1685629200,602505381
1,NDI-MF2 s/n:3BAA9000,8430,Port:10,0,Enabled,0.106372,0.10374,0.0349157,0.988283,20.1937,22.7013,-93.1517,0.0193873,0,1685629200,627449981
1,NDI-MF2 s/n:3BAA9000,8438,Port:10,0,Enabled,0.106177,0.104038,0.0344866,0.988288,20.1143,22.4037,-92.8251,0.0153047,0,1685629200,652513296
1,NDI-MF2 s/n:3BAA9000,8446,Port:10,0,Enabled,0.106141,0.103757,0.0327697,0.98838,20.0831,22.3077,-92.5645,0.0154955,0,1685629200,677466451
1,NDI-MF2 s/n:3BAA9000,8454,Port:10,0,Enabled,0.105641,0.103145,0.0318969,0.988526,20.0704,22.0439,-92.3801,0.0121494,0,1685629200,702419184
1,NDI-MF2 s/n:3BAA9000,8462,Port:10,0,Enabled,0.105365,0.103263,0.0316195,0.988552,19.9924,21.7847,-92.1238,0.0131993,0,1685629200,727415415
1,NDI-MF2 s/n:3BAA9000,8470,Port:10,0,Enabled,0.104983,0.103145,0.0307773,0.988632,19.9586,21.5505,-91.8844,0.0132139,0,1685629200,752436667
1,NDI-MF2 s/n:3BAA9000,8478,Port:10,0,Enabled,0.104847,0.102917,0.0295847,0.988706,19.9349,21.4019,-91.6392,0.0151044,0,1685629200,777409525
1,NDI-MF2 s/n:3BAA9000,8486,Port:10,0,Enabled,0.104581,0.102663,0.0288802,0.988782,19.9406,21.1508,-91.4794,0.0244686,0,1685629200,802437491
1,NDI-MF2 s/n:3BAA9000,8494,Port:10,0,Enabled,0.104369,0.103002,0.0288389,0.98877,19.839,20.8331,-91.2669,0.029923,0,1685629200,827427626
1,NDI-MF2 s/n:3BAA9000,8502,Port:10,0,Enabled,0.104206,0.103238,0.0278601,0.988791,19.8093,20.5848,-90.9654,0.0158978,0,1685629200,852382630
1,NDI-MF2 s/n:3BAA9000,8510,Port:10,0,Enabled,0.104055,0.102627,0.0260692,0.988919,19.8291,20.4325,-90.7252,0.015101,0,1685629200,877472581
1,NDI-MF2 s/n:3BAA9000,8518,Port:10,0,Enabled,0.103705,0.101896,0.0245698,0.98907,19.8796,20.3581,-90.6031,0.0153816,0,1685629200,902465846
1,NDI-MF2 s/n:3BAA9000,8526,Port:10,0,Enabled,0.103341,0.101907,0.024774,0.989102,19.8142,20.046,-90.4133,0.0287719,0,1685629200,927422382
1,NDI-MF2 s/n:3BAA9000,8534,Port:10,0,Enabled,0.103288,0.102269,0.0239887,0.989089,19.6683,19.8623,-90.1603,0.0118041,0,1685629200,952375840
1,NDI-MF2 s/n:3BAA9000,8542,Port:10,0,Enabled,0.102837,0.101802,0.0225604,0.989218,19.6683,19.699,-89.8949,0.0230171,0,1685629200,977378835
1,NDI-MF2 s/n:3BAA9000,8550,Port:10,0,Enabled,0.102475,0.100856,0.0214578,0.989377,19.7304,19.5137,-89.6841,0.01488,0,1685629201,2359046
1,NDI-MF2 s/n:3BAA9000,8558,Port:10,0,Enabled,0.102289,0.100914,0.021214,0.989396,19.6516,19.2146,-89.4857,0.0187193,0,1685629201,27370620
1,NDI-MF2 s/n:3BAA9000,8566,Port:10,0,Enabled,0.102221,0.101141,0.0205317,0.989394,19.5357,18.9853,-89.2177,0.0128672,0,1685629201,52382420
1,NDI-MF2 s/n:3BAA9000,8574,Port:10,0,Enabled,0.102013,0.100564,0.019138,0.989502,19.5187,18.8409,-89.049,0.0123578,0,1685629201,77397788
1,NDI-MF2 s/n:3BAA9000,8582,Port:10,0,Enabled,0.101658,0.100229,0.0189394,0.989576,19.456,18.5814,-88.8133,0.0207456,0,1685629201,102496719
1,NDI-MF2 s/n:3BAA9000,8590,Port:10,0,Enabled,0.101717,0.100674,0.0187232,0.989529,19.2735,18.3674,-88.5035,0.019084,0,1685629201,127379815
1,NDI-MF2 s/n:3BAA9000,8598,Port:10,0,Enabled,0.101412,0.100365,0.0172621,0.989618,19.2434,18.1495,-88.2234,0.0164205,0,1685629201,152311873
1,NDI-MF2 s/n:3BAA9000,8606,Port:10,0,Enabled,0.101245,0.0996044,0.0155801,0.98974,19.2357,17.9798,-87.9763,0.0194959,0,1685629201,177312738
1,NDI-MF2 s/n:3BAA9000,8614,Port:10,0,Enabled,0.101079,0.0988291,0.0145778,0.98985,19.2396,17.8111,-87.8797,0.0226967,0,1685629201,202336231
1,NDI-MF2 s/n:3BAA9000,8622,Port:10,0,Enabled,0.100723,0.0991356,0.0149342,0.989851,19.1087,17.4581,-87.6575,0.0194382,0,1685629201,226370140
1,NDI-MF2 s/n:3BAA9000,8630,Port:10,0,Enabled,0.100641,0.0996144,0.0147095,0.989814,18.9738,17.1753,-87.232,0.0172885,0,1685629201,251499506
1,NDI-MF2 s/n:3BAA9000,8638,Port:10,0,Enabled,0.100565,0.0990512,0.0131344,0.9899,18.9106,17.0126,-86.941,0.0233008,0,1685629201,276352823
1,NDI-MF2 s/n:3BAA9000,8646,Port:10,0,Enabled,0.100478,0.0980943,0.0115369,0.990024,18.9616,16.8569,-86.811,0.0192764,0,1685629201,301365997
1,NDI-MF2 s/n:3BAA9000,8654,Port:10,0,Enabled,0.100382,0.0979027,0.01183,0.99005,18.8748,16.5004,-86.6248,0.0237159,0,1685629201,326450461
1,NDI-MF2 s/n:3BAA9000,8662,Port:10,0,Enabled,0.100393,0.0980647,0.010834,0.990044,18.7992,16.2946,-86.384,0.0121648,0,1685629201,351360309
1,NDI-MF2 s/n:3BAA9000,8670,Port:10,0,Enabled,0.100117,0.0975883,0.00977054,0.99013,18.7771,16.021,-86.141,0.0142335,0,1685629201,376338141
1,NDI-MF2 s/n:3BAA9000,8678,Port:10,0,Enabled,0.100087,0.0969612,0.00889052,0.990203,18.7152,15.8428,-85.9593,0.0163899,0,1685629201,401378381
1,NDI-MF2 s/n:3BAA9000,8686,Port:10,0,Enabled,0.100013,0.0969834,0.00916473,0.990206,18.5608,15.6236,-85.745,0.0239893,0,1685629201,426334971
1,NDI-MF2 s/n:3BAA9000,8694,Port:10,0,Enabled,0.0999826,0.0974254,0.0090745,0.990166,18.3479,15.3486,-85.3701,0.0188672,0,1685629201,451357257
1,NDI-MF2 s/n:3BAA9000,8702,Port:10,0,Enabled,0.100144,0.0969717,0.00723698,0.99021,18.3222,15.2523,-85.1333,0.0155052,0,1685629201,476315618
1,NDI-MF2 s/n:3BAA9000,8710,Port:10,0,Enabled,0.100015,0.0962367,0.0060841,0.990302,18.3305,15.1494,-85.017,0.0132232,0,1685629201,501335012
1,NDI-MF2 s/n:3BAA9000,8718,Port:10,0,Enabled,0.0998278,0.0961224,0.00637095,0.99033,18.1287,14.9508,-84.7822,0.0161286,0,1685629201,526336283
1,NDI-MF2 s/n:3BAA9000,8726,Port:10,0,Enabled,0.0998211,0.0961809,0.00582854,0.990329,17.9408,14.7379,-84.4198,0.012084,0,1685629201,551334738
1,NDI-MF2 s/n:3BAA9000,8734,Port:10,0,Enabled,0.0998383,0.0956132,0.00412792,0.990391,17.9585,14.5739,-84.2246,0.0205572,0,1685629201,576335902
1,NDI-MF2 s/n:3BAA9000,8742,Port:10,0,Enabled,0.0999055,0.0948762,0.00326196,0.990458,17.9675,14.392,-84.1423,0.0194178,0,1685629201,601287199
1,NDI-MF2 s/n:3BAA9000,8750,Port:10,0,Enabled,0.0997537,0.0948537,0.0031854,0.990476,17.8675,14.05,-83.8854,0.0157863,0,1685629201,626287837
1,NDI-MF2 s/n:3BAA9000,8758,Port:10,0,Enabled,0.0999293,0.0950217,0.0024861,0.990444,17.7489,13.7586,-83.486,0.0170177,0,1685629201,651290236
1,NDI-MF2 s/n:3BAA9000,8766,Port:10,0,Enabled,0.099898,0.0942468,0.000621929,0.990524,17.7201,13.6034,-83.3111,0.0219014,0,1685629201,676276823
1,NDI-MF2 s/n:3BAA9000,8774,Port:10,0,Enabled,0.0998891,0.0932993,-0.000134913,0.990615,17.6881,13.4,-83.2006,0.0155878,0,1685629201,701277088
1,NDI-MF2 s/n:3BAA9000,8782,Port:10,0,Enabled,0.0999684,0.0933418,0.00035529,0.990603,17.5142,13.1017,-82.9234,0.0178762,0,1685629201,726321160
1,NDI-MF2 s/n:3BAA9000,8790,Port:10,0,Enabled,0.0999935,0.0933694,-0.000352645,0.990597,17.3453,12.9258,-82.5993,0.0146885,0,1685629201,751278321
1,NDI-MF2 s/n:3BAA9000,8798,Port:10,0,Enabled,0.0999502,0.0925188,-0.00196628,0.99068,17.2943,12.876,-82.4235,0.0197733,0,1685629201,776246670
1,NDI-MF2 s/n:3BAA9000,8806,Port:10,0,Enabled,0.0998953,0.0919366,-0.00263519,0.990738,17.1666,12.7802,-82.3587,0.0171863,0,1685629201,801392669
1,NDI-MF2 s/n:3BAA9000,8814,Port:10,0,Enabled,0.0996997,0.0920486,-0.00224167,0.990749,16.9651,12.5286,-82.0844,0.0133086,0,1685629201,826342414
1,NDI-MF2 s/n:3BAA9000,8822,Port:10,0,Enabled,0.0998107,0.0922529,-0.00269992,0.990717,16.7933,12.3027,-81.6744,0.0176326,0,1685629201,851258243
1,NDI-MF2 s/n:3BAA9000,8830,Port:10,0,Enabled,0.0999657,0.091678,-0.00464595,0.990747,16.7791,12.2324,-81.4592,0.0248292,0,1685629201,876238649
1,NDI-MF2 s/n:3BAA9000,8838,Port:10,0,Enabled,0.0998287,0.0906073,-0.00580461,0.990854,16.7968,12.1195,-81.4294,0.0197639,0,1685629201,901315527
1,NDI-MF2 s/n:3BAA9000,8846,Port:10,0,Enabled,0.100039,0.0902924,-0.00527514,0.990864,16.6319,11.806,-81.1974,0.0231214,0,1685629201,926359819
1,NDI-MF2 s/n:3BAA9000,8854,Port:10,0,Enabled,0.100091,0.0902542,-0.00594728,0.990858,16.5376,11.5193,-80.9088,0.0149304,0,1685629201,951328275
1,NDI-MF2 s/n:3BAA9000,8862,Port:10,0,Enabled,0.10005,0.0898437,-0.00735198,0.990891,16.5258,11.2922,-80.6473,0.020411,0,1685629201,976236230
1,NDI-MF2 s/n:3BAA9000,8870,Port:10,0,Enabled,0.100098,0.0889701,-0.00815296,0.990958,16.476,11.0819,-80.5481,0.0187328,0,1685629202,1215223
1,NDI-MF2 s/n:3BAA9000,8878,Port:10,0,Enabled,0.100213,0.0889281,-0.00801814,0.990952,16.2427,10.8223,-80.299,0.0160071,0,1685629202,26224997
1,NDI-MF2 s/n:3BAA9000,8886,Port:10,0,Enabled,0.100506,0.0889447,-0.00867649,0.990915,16.0079,10.6311,-79.9707,0.0163308,0,1685629202,51212331
1,NDI-MF2 s/n:3BAA9000,8894,Port:10,0,Enabled,0.100413,0.0879687,-0.0102787,0.990996,15.9806,10.5132,-79.8816,0.0167398,0,1685629202,76176267
1,NDI-MF2 s/n:3BAA9000,8902,Port:10,0,Enabled,0.100183,0.0870941,-0.0106461,0.991093,15.9239,10.3321,-79.7407,0.014839,0,1685629202,101202802
1,NDI-MF2 s/n:3BAA9000,8910,Port:10,0,Enabled,0.100636,0.0870636,-0.00975201,0.991059,15.6529,10.0122,-79.3891,0.0235138,0,1685629202,126325251
1,NDI-MF2 s/n:3BAA9000,8918,Port:10,0,Enabled,0.101036,0.0872268,-0.0108733,0.990992,15.5029,9.89551,-79.0647,0.0113694,0,1685629202,151218014
1,NDI-MF2 s/n:3BAA9000,8926,Port:10,0,Enabled,0.100955,0.086823,-0.0120352,0.991022,15.4427,9.64544,-78.8365,0.0199234,0,1685629202,176152293
1,NDI-MF2 s/n:3BAA9000,8934,Port:10,0,Enabled,0.10118,0.0858984,-0.0127308,0.991071,15.4405,9.46227,-78.7483,0.0160143,0,1685629202,201147699
1,NDI-MF2 s/n:3BAA9000,8942,Port:10,0,Enabled,0.101389,0.0856767,-0.0128032,0.991068,15.2629,9.23138,-78.4871,0.016148,0,1685629202,226147042
1,NDI-MF2 s/n:3BAA9000,8950,Port:10,0,Enabled,0.101735,0.0856337,-0.0134747,0.991028,15.088,9.03622,-78.1721,0.0136038,0,1685629202,251172557
1,NDI-MF2 s/n:3BAA9000,8958,Port:10,0,Enabled,0.101659,0.0850237,-0.0146671,0.991071,15.0427,8.9092,-78.0011,0.0190295,0,1685629202,276161167
1,NDI-MF2 s/n:3BAA9000,8966,Port:10,0,Enabled,0.101663,0.0838249,-0.0156092,0.991158,15.056,8.81207,-77.9236,0.0183577,0,1685629202,301162897
1,NDI-MF2 s/n:3BAA9000,8974,Port:10,0,Enabled,0.102097,0.0833003,-0.0152923,0.991162,14.865,8.63542,-77.6641,0.0177737,0,1685629202,326276559
1,NDI-MF2 s/n:3BAA9000,8982,Port:10,0,Enabled,0.102237,0.0834189,-0.0156445,0.991133,14.6241,8.47894,-77.3158,0.0126573,0,1685629202,351141420
1,NDI-MF2 s/n:3BAA9000,8990,Port:10,0,Enabled,0.102282,0.0830416,-0.0166261,0.991144,14.4778,8.32271,-77.0499,0.0187604,0,1685629202,376124311
1,NDI-MF2 s/n:3BAA9000,8998,Port:10,0,Enabled,0.102626,0.0825021,-0.016949,0.991148,14.2925,8.12768,-76.8912,0.0168521,0,1685629202,401150223
1,NDI-MF2 s/n:3BAA9000,9006,Port:10,0,Enabled,0.102822,0.0823968,-0.0173306,0.99113,14.088,7.94285,-76.6207,0.0133414,0,1685629202,426096160
1,NDI-MF2 s/n:3BAA9000,9014,Port:10,0,Enabled,0.10299,0.0820929,-0.0184072,0.991118,13.8904,7.81724,-76.3367,0.0172973,0,1685629202,451123238
1,NDI-MF2 s/n:3BAA9000,9022,Port:10,0,Enabled,0.102827,0.0808583,-0.0197053,0.991211,13.8774,7.62879,-76.2683,0.0201956,0,1685629202,476113559
1,NDI-MF2 s/n:3BAA9000,9030,Port:10,0,Enabled,0.10297,0.0800519,-0.0199094,0.991258,13.8168,7.39157,-76.1083,0.0173309,0,1685629202,501125793
1,NDI-MF2 s/n:3BAA9000,9038,Port:10,0,Enabled,0.103863,0.0801591,-0.0191961,0.99117,13.5561,7.0824,-75.7439,0.0218592,0,1685629202,526144616
1,NDI-MF2 s/n:3BAA9000,9046,Port:10,0,Enabled,0.104295,0.0802824,-0.0199536,0.9911,13.381,6.93099,-75.4495,0.00954894,0,1685629202,551073368
1,NDI-MF2 s/n:3BAA9000,9054,Port:10,0,Enabled,0.104009,0.0798542,-0.021441,0.991133,13.3042,6.78369,-75.2162,0.0252178,0,1685629202,576098109
1,NDI-MF2 s/n:3BAA9000,9062,Port:10,0,Enabled,0.10425,0.0789939,-0.0224639,0.991155,13.1908,6.68027,-75.1191,0.028074,0,1685629202,601107291
1,NDI-MF2 s/n:3BAA9000,9070,Port:10,0,Enabled,0.104675,0.0783806,-0.0226257,0.991155,13.0322,6.49479,-74.9836,0.0198902,0,1685629202,626044527
1,NDI-MF2 s/n:3BAA9000,9078,Port:10,0,Enabled,0.104996,0.0781027,-0.0227055,0.991141,12.8119,6.30515,-74.6884,0.0144224,0,1685629202,651076579
1,NDI-MF2 s/n:3BAA9000,9086,Port:10,0,Enabled,0.104932,0.0773314,-0.0234822,0.99119,12.7567,6.15206,-74.5342,0.0157237,0,1685629202,676067752
1,NDI-MF2 s/n:3BAA9000,9094,Port:10,0,Enabled,0.105011,0.0765104,-0.0239663,0.991234,12.6292,5.98976,-74.3634,0.016912,0,1685629202,700146009
1,NDI-MF2 s/n:3BAA9000,9102,Port:10,0,Missing,,,,,,,,,0,1685629202,732052995
1,NDI-MF2 s/n:3BAA9000,9110,Port:10,0,Enabled,0.105967,0.0760144,-0.0247404,0.991151,12.1214,5.61412,-73.7953,0.0215524,0,1685629202,757120832
1,NDI-MF2 s/n:3BAA9000,9118,Port:10,0,Enabled,0.10616,0.0754703,-0.0256196,0.99115,12.0031,5.47583,-73.6151,0.0301559,0,1685629202,775164015
1,NDI-MF2 s/n:3BAA9000,9126,Port:10,0,Enabled,0.106533,0.0746786,-0.0260277,0.99116,11.9449,5.37503,-73.515,0.0240702,0,1685629202,800148265
1,NDI-MF2 s/n:3BAA9000,9134,Port:10,0,Enabled,0.106817,0.074143,-0.0260044,0.99117,11.8198,5.16204,-73.2572,0.0138247,0,1685629202,825091857
1,NDI-MF2 s/n:3BAA9000,9142,Port:10,0,Enabled,0.107147,0.0744316,-0.0265919,0.991097,11.5087,4.93347,-72.8164,0.0176796,0,1685629202,850095970
1,NDI-MF2 s/n:3BAA9000,9150,Port:10,0,Enabled,0.107521,0.074034,-0.0275851,0.991059,11.3081,4.79501,-72.6558,0.0280026,0,1685629202,875131330
1,NDI-MF2 s/n:3BAA9000,9158,Port:10,0,Enabled,0.107712,0.0728212,-0.0284797,0.991102,11.3141,4.66196,-72.6667,0.0254644,0,1685629202,900103438
1,NDI-MF2 s/n:3BAA9000,9166,Port:10,0,Enabled,0.108125,0.0722676,-0.0283314,0.991102,11.1674,4.54573,-72.4979,0.015035,0,1685629202,925112412
1,NDI-MF2 s/n:3BAA9000,9174,Port:10,0,Enabled,0.108799,0.0718548,-0.0283052,0.991059,10.9231,4.44603,-72.1872,0.0129061,0,1685629202,950096061
1,NDI-MF2 s/n:3BAA9000,9182,Port:10,0,Enabled,0.108783,0.0715891,-0.0293365,0.99105,10.6929,4.26759,-71.9131,0.0180921,0,1685629202,975147012
1,NDI-MF2 s/n:3BAA9000,9190,Port:10,0,Enabled,0.108919,0.0710556,-0.0300163,0.991053,10.5157,4.11902,-71.8078,0.0288403,0,1685629203,127893
1,NDI-MF2 s/n:3BAA9000,9198,Port:10,0,Enabled,0.109245,0.0702541,-0.0301479,0.991071,10.4121,4.00641,-71.7225,0.0207336,0,1685629203,25095093
1,NDI-MF2 s/n:3BAA9000,9206,Port:10,0,Enabled,0.109741,0.0700686,-0.0303089,0.991024,10.1324,3.89197,-71.3445,0.015176,0,1685629203,50126179
1,NDI-MF2 s/n:3BAA9000,9214,Port:10,0,Enabled,0.109835,0.0694623,-0.03123,0.991028,10.1017,3.70407,-71.2026,0.0211908,0,1685629203,75104106
1,NDI-MF2 s/n:3BAA9000,9222,Port:10,0,Enabled,0.10993,0.0688604,-0.0316103,0.991047,9.97055,3.5079,-71.0738,0.0241844,0,1685629203,100090082
1,NDI-MF2 s/n:3BAA9000,9230,Port:10,0,Enabled,0.110761,0.0681685,-0.0319104,0.990993,9.83764,3.33463,-70.7884,0.0143793,0,1685629203,125240468
1,NDI-MF2 s/n:3BAA9000,9238,Port:10,0,Enabled,0.111084,0.0679829,-0.0324995,0.990951,9.63479,3.16085,-70.4602,0.0197899,0,1685629203,150087267
1,NDI-MF2 s/n:3BAA9000,9246,Port:10,0,Enabled,0.111232,0.0676225,-0.0333022,0.990932,9.44306,3.06946,-70.2851,0.0351448,0,1685629203,175035210
1,NDI-MF2 s/n:3BAA9000,9254,Port:10,0,Enabled,0.111577,0.0670822,-0.0336134,0.990919,9.18269,3.02382,-70.1962,0.0371647,0,1685629203,200020575
1,NDI-MF2 s/n:3BAA9000,9262,Port:10,0,Missing,,,,,,,,,0,1685629203,230999677
1,NDI-MF2 s/n:3BAA9000,9270,Port:10,0,Enabled,0.112808,0.0660419,-0.0337538,0.990845,8.66152,2.83687,-69.3697,0.0201412,0,1685629203,255994088
1,NDI-MF2 s/n:3BAA9000,9278,Port:10,0,Enabled,0.113256,0.0655146,-0.0345362,0.990802,8.48435,2.70949,-69.1717,0.0251067,0,1685629203,275032169
1,NDI-MF2 s/n:3BAA9000,9286,Port:10,0,Enabled,0.113493,0.0646832,-0.0350788,0.99081,8.32498,2.53323,-69.0135,0.0172725,0,1685629203,299999745
1,NDI-MF2 s/n:3BAA9000,9294,Port:10,0,Enabled,0.114009,0.0640163,-0.0354922,0.99078,8.1576,2.38397,-68.7738,0.00839671,0,1685629203,324977084
1,NDI-MF2 s/n:3BAA9000,9302,Port:10,0,Enabled,0.114514,0.0633514,-0.0360559,0.990744,7.9952,2.17762,-68.5413,0.00657859,0,1685629203,349971810
1,NDI-MF2 s/n:3BAA9000,9310,Port:10,0,Enabled,0.114582,0.063284,-0.0367282,0.990716,7.89536,2.0899,-68.4181,0.0227133,0,1685629203,375057550
1,NDI-MF2 s/n:3BAA9000,9318,Port:10,0,Enabled,0.11486,0.0628919,-0.0369207,0.990701,7.76859,2.03847,-68.3729,0.0275031,0,1685629203,399983263
1,NDI-MF2 s/n:3BAA9000,9326,Port:10,0,Enabled,0.115482,0.0622982,-0.0369272,0.990667,7.55161,1.92553,-68.1509,0.0186562,0,1685629203,425013233
1,NDI-MF2 s/n:3BAA9000,9334,Port:10,0,Enabled,0.116112,0.0617532,-0.0372393,0.990615,7.29933,1.85076,-67.8632,0.0155835,0,1685629203,449937742
1,NDI-MF2 s/n:3BAA9000,9342,Port:10,0,Enabled,0.115934,0.0610585,-0.0377997,0.990657,7.16651,1.72466,-67.7899,0.0177551,0,1685629203,474942916
1,NDI-MF2 s/n:3BAA9000,9350,Port:10,0,Enabled,0.115951,0.0603705,-0.0380818,0.990687,6.9773,1.56844,-67.6121,0.0194677,0,1685629203,499953508
1,NDI-MF2 s/n:3BAA9000,9358,Port:10,0,Enabled,0.116929,0.0596421,-0.0383008,0.990608,6.75433,1.42018,-67.3421,0.0166359,0,1685629203,524936529
1,NDI-MF2 s/n:3BAA9000,9366,Port:10,0,Enabled,0.117418,0.0591982,-0.0390728,0.990546,6.59087,1.32808,-67.0503,0.0182834,0,1685629203,549976785
1,NDI-MF2 s/n:3BAA9000,9374,Port:10,0,Enabled,0.117863,0.0588702,-0.0396749,0.990489,6.37339,1.17715,-66.7391,0.0248194,0,1685629203,574958364
1,NDI-MF2 s/n:3BAA9000,9382,Port:10,0,Enabled,0.11807,0.0586848,-0.0396061,0.990478,6.1813,0.980044,-66.6341,0.0317213,0,1685629203,599951111
1,NDI-MF2 s/n:3BAA9000,9390,Port:10,0,Enabled,0.119017,0.0579528,-0.0398218,0.990399,5.96347,0.833456,-66.4086,0.0235375,0,1685629203,624945593
1,NDI-MF2 s/n:3BAA9000,9398,Port:10,0,Enabled,0.119786,0.0572796,-0.0403204,0.990326,5.73561,0.680928,-66.1327,0.0192798,0,1685629203,649903871
1,NDI-MF2 s/n:3BAA9000,9406,Port:10,0,Enabled,0.119971,0.0566784,-0.0406411,0.990325,5.56933,0.494218,-66.0024,0.0181642,0,1685629203,674932069
1,NDI-MF2 s/n:3BAA9000,9414,Port:10,0,Enabled,0.120671,0.0559999,-0.0409282,0.990266,5.40779,0.455451,-65.8844,0.0194697,0,1685629203,699899503
1,NDI-MF2 s/n:3BAA9000,9422,Port:10,0,Enabled,0.121573,0.0550978,-0.0414349,0.990186,5.1996,0.447769,-65.6899,0.0125878,0,1685629203,724985236
1,NDI-MF2 s/n:3BAA9000,9430,Port:10,0,Enabled,0.121516,0.0547169,-0.0418072,0.990198,4.99495,0.360891,-65.4634,0.0154145,0,1685629203,749883569
1,NDI-MF2 s/n:3BAA9000,9438,Port:10,0,Enabled,0.121889,0.0544097,-0.0420905,0.990157,4.76816,0.290999,-65.2193,0.0237133,0,1685629203,774889252
1,NDI-MF2 s/n:3BAA9000,9446,Port:10,0,Enabled,0.122266,0.0539911,-0.0417883,0.990147,4.53623,0.106235,-65.1044,0.027384,0,1685629203,799900139
1,NDI-MF2 s/n:3BAA9000,9454,Port:10,0,Enabled,0.122585,0.0531829,-0.0418803,0.990147,4.35302,-0.0693197,-64.9517,0.0191549,0,1685629203,824892615
1,NDI-MF2 s/n:3BAA9000,9462,Port:10,0,Enabled,0.123549,0.0524906,-0.0426322,0.990032,4.12077,-0.112272,-64.5762,0.0139894,0,1685629203,849854874
1,NDI-MF2 s/n:3BAA9000,9470,Port:10,0,Enabled,0.123802,0.052017,-0.0432447,0.989998,4.01496,-0.24132,-64.4794,0.0190432,0,1685629203,874845199
1,NDI-MF2 s/n:3BAA9000,9478,Port:10,0,Enabled,0.123788,0.0516753,-0.0431254,0.990023,3.83456,-0.407325,-64.3799,0.0237324,0,1685629203,899875256
1,NDI-MF2 s/n:3BAA9000,9486,Port:10,0,Enabled,0.124747,0.0506434,-0.043295,0.989949,3.62309,-0.495038,-64.1932,0.0131523,0,1685629203,924847290
1,NDI-MF2 s/n:3BAA9000,9494,Port:10,0,Enabled,0.125721,0.0496051,-0.044139,0.989841,3.44139,-0.490655,-63.9157,0.00576348,0,1685629203,949834230
1,NDI-MF2 s/n:3BAA9000,9502,Port:10,0,Enabled,0.125963,0.0493879,-0.0445319,0.989804,3.20079,-0.597867,-63.6457,0.0143533,0,1685629203,974862566
1,NDI-MF2 s/n:3BAA9000,9510,Port:10,0,Enabled,0.126131,0.0490671,-0.0440789,0.989819,2.98213,-0.78881,-63.5819,0.0173754,0,1685629203,999835685
1,NDI-MF2 s/n:3BAA9000,9518,Port:10,0,Enabled,0.126473,0.0484351,-0.0442088,0.9898,2.76552,-0.852107,-63.4598,0.0142126,0,1685629204,24829706
1,NDI-MF2 s/n:3BAA9000,9526,Port:10,0,Enabled,0.127672,0.0475621,-0.0451433,0.989647,2.50285,-0.809131,-63.0652,0.0100912,0,1685629204,49839175
1,NDI-MF2 s/n:3BAA9000,9534,Port:10,0,Enabled,0.128278,0.0470394,-0.0457107,0.989567,2.26273,-0.840574,-62.8216,0.0150292,0,1685629204,74803471
1,NDI-MF2 s/n:3BAA9000,9542,Port:10,0,Enabled,0.128031,0.0470357,-0.0453629,0.989615,2.05321,-0.930834,-62.7781,0.0239657,0,1685629204,99833603
1,NDI-MF2 s/n:3BAA9000,9550,Port:10,0,Enabled,0.12891,0.0460463,-0.0456111,0.989536,1.85027,-1.00578,-62.6059,0.0167574,0,1685629204,124884151
1,NDI-MF2 s/n:3BAA9000,9558,Port:10,0,Enabled,0.129329,0.0454872,-0.046113,0.989484,1.69402,-1.08024,-62.3432,0.0152479,0,1685629204,149789282
1,NDI-MF2 s/n:3BAA9000,9566,Port:10,0,Enabled,0.130129,0.0448294,-0.0469906,0.989368,1.53068,-1.11815,-62.0639,0.0208696,0,1685629204,174830836
1,NDI-MF2 s/n:3BAA9000,9574,Port:10,0,Enabled,0.130314,0.0447714,-0.0463076,0.989378,1.27775,-1.256,-61.8854,0.0262424,0,1685629204,199794359
1,NDI-MF2 s/n:3BAA9000,9582,Port:10,0,Enabled,0.131157,0.0443091,-0.0460676,0.989299,1.06314,-1.32777,-61.7072,0.02794,0,1685629204,223829954
1,NDI-MF2 s/n:3BAA9000,9590,Port:10,0,Enabled,0.132536,0.0430926,-0.0471989,0.989116,0.889402,-1.33193,-61.3951,0.0195953,0,1685629204,249794859
1,NDI-MF2 s/n:3BAA9000,9598,Port:10,0,Enabled,0.13285,0.0426435,-0.047546,0.989076,0.691624,-1.39849,-61.2508,0.0213213,0,1685629204,274762939
1,NDI-MF2 s/n:3BAA9000,9606,Port:10,0,Enabled,0.132445,0.0426135,-0.0472705,0.989145,0.40275,-1.57593,-61.2029,0.0282842,0,1685629204,299763603
1,NDI-MF2 s/n:3BAA9000,9614,Port:10,0,Enabled,0.132834,0.0420527,-0.0469858,0.989131,0.108048,-1.72139,-61.1003,0.0268449,0,1685629204,323807999
1,NDI-MF2 s/n:3BAA9000,9622,Port:10,0,Enabled,0.133765,0.0409211,-0.0475988,0.989023,-0.113653,-1.77213,-60.8214,0.018621,0,1685629204,348853290
1,NDI-MF2 s/n:3BAA9000,9630,Port:10,0,Enabled,0.134768,0.0397247,-0.0492602,0.988854,-0.261301,-1.76416,-60.5218,0.0161448,0,1685629204,373830216
1,NDI-MF2 s/n:3BAA9000,9638,Port:10,0,Enabled,0.135107,0.0394618,-0.0491448,0.988825,-0.480075,-1.90745,-60.2925,0.0199117,0,1685629204,398797769
